OP_Name,Instance,Status,ColorTime,LabellingTime,UsingMIP,UsingPolyColors,Notes,TotalTime,Solution
"OP(15,4,4)",0,Solved,0.0000,0.0700,false,true,OP(3),0.0699,"(\infty, (6,1), (7,2), (1,2), (5,1), (3,1), (6,2), (9,2), (0,1), (7,1), (2,2), (0,2), (1,1), (4,1), (8,2)) ((5,2), (4,2), (2,1), (8,1)) ((3,2), (10,2), (10,1), (9,1)) "
"OP(9,14)",0,Solved,0.0000,0.1100,false,true,"OP(5,6)",0.1088,"(\infty, (5,1), (1,1), (6,1), (3,2), (5,2), (9,1), (0,1), (0,2)) ((8,2), (4,2), (10,1), (2,1), (6,2), (9,2), (3,1), (4,1), (2,2), (1,2), (7,2), (8,1), (10,2), (7,1)) "
"OP(3,6,14)",0,Solved,0.0000,0.1200,false,true,OP(3),0.1219,"(\infty, (10,2), (5,1)) ((0,1), (3,1), (3,2), (2,2), (0,2), (4,2)) ((7,2), (1,2), (10,1), (9,1), (6,2), (9,2), (6,1), (4,1), (5,2), (7,1), (2,1), (8,2), (1,1), (8,1)) "
"OP(5,14,4)",0,Solved,0.0000,0.0900,false,true,"OP(5,6)",0.0999,"(\infty, (7,1), (8,1), (3,1), (1,2)) ((7,2), (8,2), (6,1), (9,1), (2,2), (9,2), (2,1), (0,1), (3,2), (0,2), (5,2), (4,1), (10,2), (10,1)) ((6,2), (4,2), (5,1), (1,1)) "
"OP(3,3,3,14)",0,Solved,0.0000,0.1700,false,true,OP(3),0.1762,"(\infty, (9,2), (10,1)) ((6,1), (3,1), (10,2)) ((5,1), (1,1), (7,2)) ((6,2), (0,2), (8,1), (7,1), (4,2), (3,2), (9,1), (4,1), (2,2), (2,1), (0,1), (1,2), (5,2), (8,2)) "
"OP(13,10)",0,Solved,0.0000,0.0900,false,true,"OP(5,6)",0.0938,"(\infty, (9,1), (0,1), (5,1), (6,2), (1,2), (1,1), (8,1), (3,2), (5,2), (7,1), (6,1), (2,2)) ((0,2), (4,2), (2,1), (10,1), (9,2), (10,2), (7,2), (4,1), (8,2), (3,1)) "
"OP(3,7,13)",0,Solved,0.0001,0.0400,false,true,OP(3),0.0435,"(\infty, (5,1), (7,2), (8,2), (3,2), (9,1), (6,2)) ((10,1), (0,2), (2,2)) ((5,2), (9,2), (3,1), (8,1), (4,2), (1,2), (1,1), (0,1), (10,2), (6,1), (2,1), (4,1), (7,1)) "
"OP(13,6,4)",0,Solved,0.0000,0.1100,false,true,"OP(5,6)",0.1140,"(\infty, (5,1), (8,1), (1,1), (3,2), (5,2), (10,1), (4,1), (0,2), (6,2), (9,1), (0,1), (4,2)) ((2,1), (2,2), (9,2), (8,2), (3,1), (1,2)) ((7,2), (10,2), (7,1), (6,1)) "
"OP(13,5,5)",0,Solved,0.0000,0.0400,false,true,"OP(5,5,5)",0.0420,"(\infty, (10,1), (10,2), (5,2), (8,2), (9,2), (8,1), (1,1), (4,2), (2,2), (3,1), (6,1), (1,2)) ((3,2), (5,1), (4,1), (6,2), (9,1)) ((7,2), (0,2), (7,1), (2,1), (0,1)) "
"OP(3,4,3,13)",0,Solved,0.0001,0.1100,false,true,OP(3),0.1119,"(\infty, (0,2), (1,1)) ((1,2), (6,2), (10,2), (8,1)) ((0,1), (8,2), (5,2)) ((3,2), (4,2), (4,1), (9,1), (7,2), (9,2), (3,1), (10,1), (2,2), (6,1), (7,1), (5,1), (2,1)) "
"OP(11,12)",0,Solved,0.0000,0.0500,false,true,OP(3),0.0484,"(\infty, (2,1), (2,2), (6,2), (3,1), (0,1), (1,2), (10,2), (4,1), (8,1), (7,2)) ((9,2), (3,2), (1,1), (6,1), (0,2), (8,2), (10,1), (9,1), (5,2), (4,2), (7,1), (5,1)) "
"OP(3,8,12)",0,Solved,0.0000,0.0500,false,true,OP(3),0.0488,"(\infty, (10,2), (0,1)) ((4,2), (6,2), (5,1), (3,1), (9,2), (5,2), (8,1), (1,1)) ((8,2), (0,2), (2,1), (10,1), (1,2), (7,2), (7,1), (6,1), (2,2), (3,2), (9,1), (4,1)) "
"OP(7,12,4)",0,Solved,0.0000,0.0500,false,true,OP(3),0.0486,"(\infty, (8,1), (3,2), (8,2), (4,1), (6,1), (4,2)) ((7,2), (5,2), (2,1), (3,1), (10,2), (0,2), (0,1), (7,1), (1,2), (9,2), (10,1), (5,1)) ((2,2), (6,2), (9,1), (1,1)) "
"OP(5,6,12)",0,Solved,0.0000,0.0700,false,true,"OP(5,6)",0.0718,"(\infty, (0,1), (5,1), (8,1), (5,2)) ((1,1), (4,2), (10,2), (1,2), (2,1), (8,2)) ((9,2), (6,2), (6,1), (10,1), (0,2), (7,2), (3,1), (4,1), (2,2), (3,2), (9,1), (7,1)) "
"OP(3,5,3,12)",0,Solved,0.0007,0.0900,false,true,OP(3),0.0918,"(\infty, (8,2), (2,1)) ((5,1), (1,1), (10,1), (7,2), (6,1)) ((8,1), (4,2), (1,2)) ((3,2), (5,2), (0,2), (0,1), (10,2), (9,2), (7,1), (4,1), (2,2), (6,2), (3,1), (9,1)) "
"OP(3,4,4,12)",0,Solved,0.0000,0.0800,false,true,OP(3),0.0861,"(\infty, (10,2), (3,1)) ((1,2), (7,2), (2,1), (1,1)) ((6,2), (4,2), (7,1), (4,1)) ((2,2), (3,2), (0,1), (6,1), (5,2), (9,2), (8,1), (10,1), (8,2), (0,2), (5,1), (9,1)) "
"OP(3,9,11)",0,Solved,0.0001,0.1200,false,true,OP(3),0.1300,"(\infty, (10,1), (3,2), (5,2), (2,1), (0,1), (0,2), (6,2), (1,1), (7,1), (4,2)) ((2,2), (9,2), (8,2), (6,1), (1,2), (5,1), (8,1), (4,1), (3,1)) ((9,1), (7,2), (10,2)) "
"OP(11,8,4)",0,Solved,0.0001,0.0400,false,true,OP(3),0.0528,"(\infty, (10,1), (9,2), (10,2), (8,1), (4,1), (7,2), (0,2), (2,1), (1,1), (6,2)) ((3,2), (5,2), (5,1), (0,1), (8,2), (2,2), (9,1), (7,1)) ((4,2), (1,2), (6,1), (3,1)) "
"OP(7,11,5)",0,Solved,0.0001,0.2000,false,true,OP(3),0.2041,"(\infty, (7,1), (5,2), (1,2), (10,1), (3,1), (6,2), (0,2), (0,1), (9,1), (8,2)) ((2,2), (4,2), (3,2), (6,1), (10,2), (7,2), (1,1)) ((5,1), (8,1), (2,1), (9,2), (4,1)) "
"OP(11,6,6)",0,Solved,0.0000,0.1000,false,true,OP(3),0.0976,"(\infty, (7,1), (5,2), (1,2), (6,1), (9,1), (10,2), (8,2), (4,1), (8,1), (2,2)) ((2,1), (3,1), (6,2), (3,2), (4,2), (9,2)) ((7,2), (5,1), (0,1), (0,2), (1,1), (10,1)) "
"OP(3,6,3,11)",0,Solved,0.0000,0.1200,false,true,OP(3),0.1213,"(\infty, (1,1), (0,2), (3,2), (5,1), (8,1), (1,2), (5,2), (4,1), (3,1), (8,2)) ((2,1), (7,1), (7,2), (9,2), (10,2), (4,2)) ((0,1), (9,1), (6,2)) ((6,1), (10,1), (2,2)) "
"OP(3,5,4,11)",0,Solved,0.0001,0.0600,false,true,OP(3),0.0589,"(\infty, (1,1), (2,2), (7,2), (7,1), (6,1), (0,2), (1,2), (3,1), (9,1), (4,2)) ((2,1), (0,1), (4,1), (8,2), (5,1)) ((10,2), (3,2), (5,2), (8,1)) ((10,1), (9,2), (6,2)) "
"OP(11,4,4,4)",0,Solved,0.0000,0.0700,false,true,OP(3),0.0727,"(\infty, (10,1), (3,2), (9,2), (3,1), (8,1), (2,2), (1,2), (1,1), (2,1), (4,2)) ((6,2), (10,2), (7,1), (5,1)) ((5,2), (7,2), (9,1), (6,1)) ((8,2), (0,2), (4,1), (0,1)) "
"OP(11,3,3,3,3)",0,Solved,0.0000,0.2100,false,true,"OP(3,3,3,3,3)",0.2179,"(\infty, (3,1), (0,2), (9,2), (7,1), (2,1), (5,2), (2,2), (8,1), (4,1), (8,2)) ((1,1), (9,1), (0,1)) ((6,1), (7,2), (1,2)) ((5,1), (3,2), (4,2)) ((10,1), (10,2), (6,2)) "
"OP(3,10,10)",0,Solved,0.0001,0.1400,false,true,OP(3),0.1498,"(\infty, (3,2), (4,1)) ((7,2), (10,2), (1,1), (6,1), (6,2), (9,1), (8,1), (4,2), (0,2), (5,2)) ((1,2), (2,2), (10,1), (2,1), (8,2), (3,1), (5,1), (9,2), (7,1), (0,1)) "
"OP(9,10,4)",0,Solved,0.0000,0.0600,false,true,"OP(5,6)",0.0708,"(\infty, (7,1), (10,1), (3,1), (5,2), (1,2), (2,1), (0,1), (6,2)) ((9,2), (3,2), (9,1), (8,1), (8,2), (10,2), (0,2), (4,1), (2,2), (5,1)) ((7,2), (4,2), (1,1), (6,1)) "
"OP(5,8,10)",0,Solved,0.0000,0.0500,false,true,"OP(5,6)",0.0562,"(\infty, (4,1), (7,1), (5,1), (9,2)) ((2,2), (5,2), (9,1), (3,1), (8,2), (10,2), (10,1), (0,1)) ((4,2), (0,2), (8,1), (1,1), (7,2), (6,2), (1,2), (2,1), (3,2), (6,1)) "
"OP(7,10,6)",0,Solved,0.0000,0.0700,false,true,OP(3),0.0721,"(\infty, (8,1), (8,2), (3,2), (7,1), (0,1), (4,2)) ((9,2), (6,2), (3,1), (1,1), (10,2), (9,1), (4,1), (1,2), (0,2), (2,2)) ((5,2), (6,1), (5,1), (7,2), (2,1), (10,1)) "
"OP(3,7,3,10)",0,Solved,0.0000,0.2000,false,true,OP(3),0.2037,"(\infty, (1,2), (0,1)) ((9,2), (7,2), (3,1), (10,1), (10,2), (8,1), (6,1)) ((4,1), (5,1), (2,2)) ((4,2), (8,2), (2,1), (7,1), (6,2), (1,1), (9,1), (5,2), (0,2), (3,2)) "
"OP(3,6,4,10)",0,Solved,0.0000,0.2100,false,true,OP(3),0.2093,"(\infty, (0,2), (0,1)) ((1,1), (2,1), (10,2), (5,2), (4,2), (2,2)) ((6,2), (9,2), (3,1), (8,1)) ((3,2), (7,2), (4,1), (6,1), (8,2), (9,1), (5,1), (1,2), (7,1), (10,1)) "
"OP(5,5,10,3)",0,Solved,0.0001,0.0500,false,true,"OP(5,6)",0.0548,"(\infty, (9,1), (6,1), (7,1), (10,2)) ((8,1), (1,1), (3,1), (3,2), (2,1)) ((2,2), (5,2), (0,2), (4,1), (9,2), (7,2), (6,2), (0,1), (4,2), (5,1)) ((10,1), (8,2), (1,2)) "
"OP(5,10,4,4)",0,Solved,0.0000,0.0400,false,true,"OP(5,6)",0.0443,"(\infty, (0,1), (7,1), (2,1), (7,2)) ((9,2), (0,2), (4,1), (1,1), (2,2), (5,2), (6,2), (6,1), (3,2), (10,1)) ((4,2), (10,2), (8,1), (9,1)) ((8,2), (1,2), (3,1), (5,1)) "
"OP(3,4,3,3,10)",0,Solved,0.0000,0.0500,false,true,OP(3),0.0502,"(\infty, (10,2), (9,1)) ((0,2), (6,2), (0,1), (4,1)) ((8,1), (3,1), (8,2)) ((6,1), (7,1), (5,2)) ((7,2), (4,2), (2,1), (5,1), (9,2), (1,1), (10,1), (2,2), (1,2), (3,2)) "
"OP(9,9,5)",0,Solved,0.0000,0.1100,false,true,"OP(5,5,5)",0.1150,"(\infty, (6,1), (1,2), (6,2), (7,2), (0,2), (1,1), (9,1), (3,2)) ((8,2), (5,2), (8,1), (2,1), (9,2), (5,1), (7,1), (10,2), (10,1)) ((4,2), (2,2), (0,1), (4,1), (3,1)) "
"OP(9,8,6)",0,Solved,0.0000,0.0400,false,true,"OP(5,6)",0.0454,"(\infty, (6,1), (10,1), (5,1), (5,2), (10,2), (9,1), (8,1), (6,2)) ((1,2), (9,2), (1,1), (3,1), (2,2), (0,2), (4,1), (7,1)) ((2,1), (8,2), (7,2), (3,2), (0,1), (4,2)) "
"OP(3,8,3,9)",0,Solved,0.0001,0.0500,false,true,OP(3),0.0523,"(\infty, (1,2), (1,1)) ((10,2), (9,2), (5,2), (4,1), (7,2), (2,2), (3,1), (6,1)) ((10,1), (4,2), (6,2)) ((8,2), (0,2), (9,1), (5,1), (3,2), (8,1), (7,1), (2,1), (0,1)) "
"OP(7,7,9)",0,Solved,0.0001,0.0400,false,true,OP(3),0.0495,"(\infty, (7,1), (2,2), (6,2), (6,1), (0,1), (1,2)) ((5,2), (4,2), (9,2), (4,1), (3,2), (0,2), (2,1)) ((10,2), (8,2), (1,1), (3,1), (7,2), (10,1), (9,1), (5,1), (8,1)) "
"OP(3,7,4,9)",0,Solved,0.0001,0.0700,false,true,OP(3),0.0806,"(\infty, (7,1), (7,2), (9,2), (4,2), (5,1), (3,2)) ((4,1), (1,2), (8,2)) ((5,2), (2,2), (6,1), (2,1)) ((0,2), (10,2), (8,1), (0,1), (6,2), (1,1), (3,1), (9,1), (10,1)) "
"OP(5,6,9,3)",0,Solved,0.0001,0.0800,false,true,"OP(5,6)",0.0827,"(\infty, (1,1), (6,1), (8,1), (4,2), (2,2), (3,2), (5,1), (9,2)) ((9,1), (8,2), (5,2), (0,2), (0,1), (1,2)) ((3,1), (7,1), (10,1), (7,2), (2,1)) ((4,1), (10,2), (6,2)) "
"OP(9,6,4,4)",0,Solved,0.0000,0.0900,false,true,"OP(5,6)",0.0881,"(\infty, (5,1), (3,1), (10,1), (7,2), (5,2), (6,1), (9,1), (3,2)) ((8,1), (0,2), (6,2), (2,2), (4,1), (10,2)) ((1,2), (4,2), (0,1), (1,1)) ((9,2), (8,2), (7,1), (2,1)) "
"OP(9,5,5,4)",0,Solved,0.0000,0.0400,false,true,"OP(5,5,5)",0.0492,"(\infty, (2,1), (2,2), (6,2), (3,2), (8,2), (6,1), (0,1), (1,2)) ((9,2), (4,1), (7,1), (4,2), (5,1)) ((0,2), (10,2), (3,1), (1,1), (8,1)) ((7,2), (5,2), (10,1), (9,1)) "
"OP(3,5,3,3,9)",0,Solved,0.0001,0.0800,false,true,OP(3),0.0921,"(\infty, (3,2), (8,1)) ((7,1), (9,1), (6,1), (4,2), (3,1)) ((1,1), (2,1), (5,2)) ((4,1), (9,2), (1,2)) ((8,2), (2,2), (0,2), (0,1), (10,2), (6,2), (10,1), (5,1), (7,2)) "
"OP(3,4,4,3,9)",0,Solved,0.0001,0.0500,false,true,OP(3),0.0612,"(\infty, (1,2), (7,1)) ((6,2), (2,2), (3,2), (10,1)) ((4,2), (9,2), (0,1), (4,1)) ((5,1), (8,2), (0,2)) ((7,2), (5,2), (3,1), (2,1), (10,2), (9,1), (1,1), (6,1), (8,1)) "
"OP(7,8,8)",0,Solved,0.0000,0.0400,false,true,OP(3),0.0529,"(\infty, (9,1), (0,2), (7,2), (7,1), (0,1), (3,2)) ((8,2), (5,2), (4,1), (1,1), (9,2), (10,2), (5,1), (10,1)) ((1,2), (6,2), (2,1), (3,1), (2,2), (4,2), (8,1), (6,1)) "
"OP(3,8,4,8)",0,Solved,0.0000,0.0500,false,true,OP(3),0.0537,"(\infty, (3,2), (4,1)) ((9,2), (10,2), (2,1), (10,1), (1,2), (7,2), (7,1), (6,1)) ((6,2), (8,2), (3,1), (8,1)) ((2,2), (5,2), (9,1), (0,1), (4,2), (0,2), (5,1), (1,1)) "
"OP(3,7,5,8)",0,Solved,0.0004,0.0500,false,true,OP(3),0.0549,"(\infty, (3,1), (2,2), (6,2), (3,2), (1,1), (1,2)) ((0,1), (4,2), (9,2)) ((4,1), (6,1), (2,1), (8,2), (7,1)) ((0,2), (10,2), (5,1), (10,1), (7,2), (5,2), (9,1), (8,1)) "
"OP(7,8,4,4)",0,Solved,0.0000,0.0800,false,true,OP(3),0.0788,"(\infty, (6,1), (10,2), (1,2), (0,1), (5,1), (8,2)) ((5,2), (9,2), (2,1), (10,1), (4,2), (7,2), (1,1), (8,1)) ((0,2), (6,2), (7,1), (9,1)) ((2,2), (3,2), (3,1), (4,1)) "
"OP(3,6,6,8)",0,Solved,0.0000,0.1100,false,true,OP(3),0.1106,"(\infty, (3,2), (4,1)) ((9,1), (0,1), (0,2), (2,2), (8,2), (4,2)) ((1,2), (10,1), (2,1), (9,2), (6,1), (7,1)) ((6,2), (5,2), (8,1), (3,1), (7,2), (10,2), (1,1), (5,1)) "
"OP(5,6,8,4)",0,Solved,0.0000,0.1000,false,true,"OP(5,6)",0.1042,"(\infty, (4,1), (2,1), (1,1), (3,2)) ((0,1), (0,2), (2,2), (5,2), (8,1), (4,2)) ((10,2), (6,2), (7,1), (3,1), (9,2), (8,2), (10,1), (5,1)) ((7,2), (1,2), (9,1), (6,1)) "
"OP(3,6,3,3,8)",0,Solved,0.0000,0.0900,false,true,OP(3),0.0929,"(\infty, (3,2), (1,1)) ((3,1), (0,1), (6,2), (8,2), (7,2), (2,2)) ((7,1), (5,1), (5,2)) ((2,1), (6,1), (10,2)) ((1,2), (9,2), (4,1), (10,1), (0,2), (4,2), (8,1), (9,1)) "
"OP(5,8,5,5)",0,Solved,0.0000,0.0500,false,true,"OP(5,5,5)",0.0557,"(\infty, (1,1), (1,2), (6,2), (10,2)) ((9,2), (7,2), (6,1), (3,1), (2,2), (5,2), (8,1), (4,1)) ((8,2), (10,1), (9,1), (0,2), (5,1)) ((4,2), (3,2), (7,1), (2,1), (0,1)) "
"OP(3,5,4,3,8)",0,Solved,0.0000,0.0800,false,true,OP(3),0.0837,"(\infty, (0,2), (2,1)) ((0,1), (7,1), (4,1), (5,2), (1,1)) ((7,2), (1,2), (8,2), (5,1)) ((6,1), (6,2), (3,2)) ((9,2), (10,2), (3,1), (9,1), (4,2), (2,2), (8,1), (10,1)) "
"OP(3,4,4,4,8)",0,Solved,0.0000,0.0500,false,true,OP(3),0.0504,"(\infty, (0,2), (7,1)) ((10,2), (4,2), (10,1), (1,1)) ((5,2), (8,2), (9,1), (3,1)) ((9,2), (2,2), (2,1), (6,1)) ((1,2), (3,2), (8,1), (0,1), (7,2), (6,2), (5,1), (4,1)) "
"OP(3,8,3,3,3,3)",0,Solved,0.0000,0.1100,false,true,"OP(3,3,3,3,3)",0.1221,"(\infty, (3,2), (6,1)) ((0,2), (2,2), (7,1), (10,1), (9,2), (4,2), (2,1), (0,1)) ((3,1), (4,1), (8,1)) ((5,1), (1,2), (8,2)) ((1,1), (6,2), (5,2)) ((9,1), (7,2), (10,2)) "
"OP(3,7,6,7)",0,Solved,0.0000,0.0900,false,true,OP(3),0.0926,"(\infty, (0,1), (0,2), (10,2), (3,1), (6,1), (1,2)) ((8,2), (4,2), (5,1), (10,1), (3,2), (9,1), (7,1)) ((2,1), (1,1), (9,2), (7,2), (2,2), (5,2)) ((4,1), (8,1), (6,2)) "
"OP(7,7,5,4)",0,Solved,0.0002,0.0400,false,true,OP(3),0.0467,"(\infty, (9,1), (7,2), (10,2), (2,1), (3,1), (2,2)) ((9,2), (3,2), (4,2), (10,1), (1,2), (5,2), (5,1)) ((6,1), (1,1), (4,1), (0,2), (8,1)) ((8,2), (6,2), (0,1), (7,1)) "
"OP(7,7,3,3,3)",0,Solved,0.0000,0.1300,false,true,"OP(3,3,3,3,3)",0.1392,"(\infty, (1,1), (0,2), (3,2), (2,1), (5,1), (9,2)) ((1,2), (8,2), (0,1), (9,1), (8,1), (3,1), (7,1)) ((10,1), (10,2), (5,2)) ((4,1), (6,2), (7,2)) ((6,1), (4,2), (2,2)) "
"OP(7,6,6,4)",0,Solved,0.0000,0.0700,false,true,OP(3),0.0766,"(\infty, (1,1), (1,2), (7,2), (6,1), (2,1), (10,2)) ((8,1), (9,1), (2,2), (0,2), (3,2), (4,2)) ((6,2), (7,1), (5,1), (8,2), (10,1), (4,1)) ((9,2), (5,2), (0,1), (3,1)) "
"OP(5,6,5,7)",0,Solved,0.0002,0.0700,false,true,"OP(5,6)",0.0737,"(\infty, (9,1), (5,1), (2,1), (0,2)) ((4,1), (3,2), (4,2), (7,2), (7,1), (8,2)) ((1,1), (0,1), (6,1), (9,2), (3,1)) ((1,2), (10,2), (5,2), (8,1), (2,2), (6,2), (10,1)) "
"OP(3,6,4,3,7)",0,Solved,0.0000,0.2000,false,true,OP(3),0.2017,"(\infty, (2,1), (2,2), (1,2), (0,1), (9,1), (0,2)) ((1,1), (5,1), (9,2), (4,2), (6,2), (10,2)) ((5,2), (8,2), (3,1), (6,1)) ((4,1), (10,1), (7,2)) ((7,1), (8,1), (3,2)) "
"OP(3,5,5,3,7)",0,Solved,0.0001,0.0600,false,true,OP(3),0.0578,"(\infty, (3,1), (0,2), (1,2), (7,2), (2,1), (2,2)) ((5,1), (7,1), (8,1), (10,2), (9,1)) ((0,1), (6,1), (4,2), (6,2), (3,2)) ((1,1), (4,1), (8,2)) ((10,1), (9,2), (5,2)) "
"OP(3,5,4,4,7)",0,Solved,0.0000,0.4300,false,true,OP(3),0.4369,"(\infty, (0,1), (0,2), (1,2), (3,1), (4,1), (7,2)) ((6,1), (1,1), (5,1), (9,2), (8,1)) ((3,2), (5,2), (8,2), (9,1)) ((6,2), (2,2), (7,1), (10,1)) ((2,1), (4,2), (10,2)) "
"OP(7,4,4,4,4)",0,Solved,0.0000,0.0600,false,true,OP(3),0.0648,"(\infty, (2,1), (3,2), (4,2), (10,1), (4,1), (2,2)) ((1,2), (9,2), (7,1), (6,1)) ((7,2), (0,2), (0,1), (8,1)) ((6,2), (8,2), (5,1), (9,1)) ((5,2), (10,2), (3,1), (1,1)) "
"OP(7,4,3,3,3,3)",0,Solved,0.0000,0.2200,false,true,"OP(3,3,3,3,3)",0.2210,"(\infty, (4,1), (9,2), (5,2), (7,1), (6,1), (8,2)) ((10,2), (7,2), (3,1), (10,1)) ((2,1), (5,1), (0,1)) ((8,1), (3,2), (4,2)) ((1,1), (2,2), (0,2)) ((9,1), (1,2), (6,2)) "
"OP(5,6,6,6)",0,Solved,0.0000,0.0500,false,true,"OP(5,6)",0.0630,"(\infty, (8,1), (10,1), (0,1), (1,2)) ((4,1), (9,1), (6,2), (3,2), (5,2), (10,2)) ((9,2), (5,1), (2,1), (2,2), (3,1), (7,1)) ((6,1), (0,2), (7,2), (8,2), (1,1), (4,2)) "
"OP(3,6,5,3,6)",0,Solved,0.0000,0.0700,false,true,OP(3),0.0743,"(\infty, (5,2), (5,1)) ((7,1), (10,1), (1,2), (3,2), (7,2), (8,2)) ((4,1), (6,1), (9,2), (6,2), (0,2)) ((3,1), (8,1), (2,2)) ((4,2), (0,1), (1,1), (10,2), (2,1), (9,1)) "
"OP(3,6,4,4,6)",0,Solved,0.0000,0.2500,false,true,OP(3),0.2577,"(\infty, (7,2), (5,1)) ((6,1), (1,1), (9,2), (8,2), (4,2), (1,2)) ((3,2), (5,2), (7,1), (4,1)) ((0,2), (6,2), (2,1), (0,1)) ((2,2), (10,1), (3,1), (10,2), (9,1), (8,1)) "
"OP(5,5,6,4,3)",0,Solved,0.0001,0.1100,false,true,"OP(5,6)",0.1080,"(\infty, (9,1), (3,1), (1,1), (6,2)) ((5,1), (8,1), (4,1), (7,2), (6,1)) ((7,1), (3,2), (1,2), (2,2), (0,1), (4,2)) ((10,2), (5,2), (9,2), (10,1)) ((2,1), (0,2), (8,2)) "
"OP(5,6,4,4,4)",0,Solved,0.0001,0.0700,false,true,"OP(5,6)",0.0731,"(\infty, (8,1), (9,1), (0,1), (1,2)) ((4,1), (6,2), (2,2), (4,2), (7,1), (7,2)) ((9,2), (3,2), (5,1), (2,1)) ((0,2), (10,2), (6,1), (1,1)) ((5,2), (8,2), (3,1), (10,1)) "
"OP(3,5,3,3,3,6)",0,Solved,0.0000,0.0900,false,true,OP(3),0.1003,"(\infty, (2,2), (3,1)) ((2,1), (6,1), (6,2), (7,2), (4,2)) ((8,1), (5,1), (0,2)) ((7,1), (9,1), (3,2)) ((10,1), (4,1), (8,2)) ((1,1), (0,1), (1,2), (10,2), (5,2), (9,2)) "
"OP(3,4,4,3,3,6)",0,Solved,0.0000,0.2000,false,true,OP(3),0.2194,"(\infty, (1,2), (2,1)) ((3,2), (10,2), (3,1), (1,1)) ((5,2), (8,2), (4,1), (0,1)) ((6,1), (9,1), (9,2)) ((10,1), (5,1), (0,2)) ((7,1), (8,1), (6,2), (7,2), (2,2), (4,2)) "
"OP(5,5,5,5,3)",0,Solved,0.0000,0.0400,false,true,"OP(5,5,5)",0.0513,"(\infty, (10,1), (10,2), (9,2), (1,2)) ((3,1), (6,1), (7,2), (0,2), (2,2)) ((6,2), (1,1), (7,1), (5,2), (9,1)) ((3,2), (8,2), (5,1), (4,1), (8,1)) ((2,1), (0,1), (4,2)) "
