OP_Name;Instance;Status;LabellingTime;Notes;TotalTime;Solution
OP(13,11,9,8);0;Solved;0,0790;CriticalPath [8, 9, 10, 11];0,8637;(\infty, (18,1), (7,1), (13,2), (2,1), (1,2), (19,1), (3,2), (14,1), (0,1), (10,1), (10,2), (0,2)) ((15,2), (4,2), (3,1), (15,1), (16,1), (11,1), (18,2), (5,2), (17,2), (5,1), (19,2)) ((8,1), (6,1), (9,1), (2,2), (17,1), (13,1), (11,2), (16,2), (1,1)) ((12,1), (9,2), (6,2), (7,2), (4,1), (12,2), (14,2), (8,2))
OP(13,11,9,5,3);0;Solved;0,6970;CriticalPath [8, 9, 10, 11];1,4733;(\infty, (14,1), (9,1), (13,2), (17,1), (3,2), (2,1), (5,2), (8,1), (0,1), (10,1), (10,2), (0,2)) ((11,2), (14,2), (6,1), (15,1), (18,1), (19,1), (6,2), (19,2), (1,1), (7,1), (9,2)) ((18,2), (3,1), (5,1), (4,2), (11,1), (4,1), (15,2), (7,2), (13,1)) ((16,1), (8,2), (12,2), (1,2), (12,1)) ((2,2), (16,2), (17,2))
OP(13,11,9,4,4);0;Solved;0,2160;CriticalPath [8, 9, 10, 11];0,9991;(\infty, (12,1), (5,1), (3,2), (8,1), (5,2), (14,1), (6,2), (19,1), (0,1), (10,1), (10,2), (0,2)) ((8,2), (9,2), (15,1), (3,1), (9,1), (13,1), (14,2), (18,2), (1,2), (2,1), (15,2)) ((6,1), (4,1), (1,1), (4,2), (16,1), (7,1), (12,2), (17,2), (11,1)) ((18,1), (7,2), (16,2), (2,2)) ((17,1), (19,2), (11,2), (13,2))
OP(13,11,8,6,3);0;Solved;0,2540;CriticalPath [8, 9, 10, 11];1,0106;(\infty, (4,1), (3,1), (2,2), (1,1), (9,2), (14,1), (7,2), (5,1), (0,1), (10,1), (10,2), (0,2)) ((13,1), (18,2), (6,1), (8,1), (11,1), (15,1), (11,2), (14,2), (15,2), (17,1), (4,2)) ((1,2), (18,1), (12,1), (6,2), (9,1), (2,1), (8,2), (16,2)) ((7,1), (19,1), (3,2), (12,2), (5,2), (16,1)) ((19,2), (17,2), (13,2))
OP(13,11,8,5,4);0;Solved;0,6100;CriticalPath [8, 9, 10, 11];1,3830;(\infty, (12,1), (14,1), (8,2), (15,1), (3,2), (18,1), (1,2), (9,1), (0,1), (10,1), (10,2), (0,2)) ((15,2), (6,2), (4,1), (19,1), (3,1), (11,1), (7,2), (2,2), (1,1), (7,1), (18,2)) ((11,2), (13,1), (6,1), (5,2), (16,1), (17,1), (4,2), (12,2)) ((8,1), (5,1), (9,2), (16,2), (14,2)) ((2,1), (19,2), (13,2), (17,2))
OP(13,11,8,3,3,3);0;Solved;1,3130;CriticalPath [8, 9, 10, 11];2,0815;(\infty, (16,1), (17,1), (4,2), (3,1), (17,2), (9,1), (5,2), (14,1), (0,1), (10,1), (10,2), (0,2)) ((8,2), (7,2), (15,1), (18,1), (13,1), (6,1), (3,2), (11,2), (5,1), (7,1), (2,2)) ((19,2), (1,1), (12,1), (14,2), (11,1), (19,1), (12,2), (15,2)) ((8,1), (4,1), (13,2)) ((1,2), (6,2), (2,1)) ((16,2), (18,2), (9,2))
OP(13,11,7,7,3);0;Solved;0,3120;CriticalPath [8, 9, 10, 11];1,0822;(\infty, (18,1), (12,1), (18,2), (15,1), (8,2), (7,1), (4,2), (16,1), (0,1), (10,1), (10,2), (0,2)) ((3,2), (9,2), (17,1), (6,1), (8,1), (5,1), (14,2), (15,2), (4,1), (19,1), (6,2)) ((2,2), (3,1), (11,1), (16,2), (14,1), (13,1), (7,2)) ((17,2), (2,1), (9,1), (13,2), (11,2), (19,2), (1,1)) ((5,2), (1,2), (12,2))
OP(13,11,7,6,4);0;Solved;0,1860;CriticalPath [8, 9, 10, 11];0,9642;(\infty, (18,1), (16,1), (1,2), (13,1), (16,2), (9,1), (5,2), (8,1), (0,1), (10,1), (10,2), (0,2)) ((8,2), (3,2), (4,1), (5,1), (11,1), (7,1), (13,2), (15,2), (6,1), (19,1), (14,2)) ((7,2), (14,1), (3,1), (17,2), (15,1), (12,1), (4,2)) ((6,2), (2,1), (17,1), (18,2), (9,2), (2,2)) ((1,1), (19,2), (11,2), (12,2))
OP(13,11,7,5,5);0;Solved;0,0450;CriticalPath [8, 9, 10, 11];0,8190;(\infty, (2,1), (4,1), (18,2), (14,1), (3,2), (17,1), (2,2), (1,1), (0,1), (10,1), (10,2), (0,2)) ((13,2), (5,2), (3,1), (6,1), (11,1), (15,1), (8,2), (9,2), (13,1), (7,1), (6,2)) ((16,2), (19,1), (12,1), (7,2), (9,1), (18,1), (1,2)) ((4,2), (16,1), (8,1), (19,2), (15,2)) ((17,2), (5,1), (12,2), (14,2), (11,2))
OP(13,11,7,4,3,3);0;TimeLimit;2,0480;CriticalPath [31, 32, 33, 30];2,8173;
OP(13,11,7,4,3,3);1;Solved;0,4560;CriticalPath [8, 9, 10, 11];1,2576;(\infty, (12,1), (3,1), (15,2), (9,1), (3,2), (7,1), (2,2), (4,1), (0,1), (10,1), (10,2), (0,2)) ((7,2), (14,2), (13,1), (16,1), (17,1), (15,1), (4,2), (12,2), (16,2), (5,1), (9,2)) ((19,1), (11,1), (6,1), (13,2), (8,1), (2,1), (1,2)) ((17,2), (14,1), (1,1), (18,2)) ((6,2), (11,2), (18,1)) ((19,2), (5,2), (8,2))
OP(13,11,6,6,5);0;Solved;0,2210;CriticalPath [8, 9, 10, 11];1,0111;(\infty, (12,1), (3,1), (6,2), (13,1), (2,2), (16,1), (4,2), (6,1), (0,1), (10,1), (10,2), (0,2)) ((14,2), (19,2), (14,1), (9,1), (1,1), (8,1), (5,2), (8,2), (17,1), (15,1), (7,2)) ((3,2), (4,1), (5,1), (1,2), (19,1), (2,1)) ((9,2), (18,2), (11,1), (7,1), (11,2), (17,2)) ((12,2), (18,1), (13,2), (15,2), (16,2))
OP(13,11,6,5,3,3);0;Solved;1,5400;CriticalPath [8, 9, 10, 11];2,3046;(\infty, (18,1), (9,1), (4,2), (13,1), (5,2), (3,1), (17,2), (4,1), (0,1), (10,1), (10,2), (0,2)) ((19,2), (14,2), (6,1), (19,1), (7,1), (8,1), (11,2), (13,2), (12,1), (17,1), (6,2)) ((2,2), (15,1), (1,1), (18,2), (14,1), (16,1)) ((15,2), (1,2), (2,1), (5,1), (3,2)) ((16,2), (7,2), (11,1)) ((8,2), (9,2), (12,2))
OP(13,11,6,4,4,3);0;Solved;0,3580;CriticalPath [8, 9, 10, 11];1,1203;(\infty, (2,1), (3,1), (2,2), (4,1), (8,2), (5,1), (6,2), (18,1), (0,1), (10,1), (10,2), (0,2)) ((16,2), (17,2), (11,1), (17,1), (9,1), (6,1), (3,2), (18,2), (13,1), (8,1), (4,2)) ((1,2), (7,1), (14,1), (7,2), (15,1), (19,1)) ((19,2), (12,2), (1,1), (12,1)) ((5,2), (14,2), (11,2), (16,1)) ((9,2), (13,2), (15,2))
OP(13,11,5,5,4,3);0;Solved;0,2790;CriticalPath [8, 9, 10, 11];1,0522;(\infty, (16,1), (18,1), (9,2), (4,1), (3,2), (9,1), (18,2), (17,1), (0,1), (10,1), (10,2), (0,2)) ((7,2), (16,2), (3,1), (12,1), (13,1), (7,1), (11,2), (4,2), (8,1), (1,1), (19,2)) ((5,2), (2,1), (14,1), (6,2), (19,1)) ((6,1), (1,2), (17,2), (15,1), (11,1)) ((2,2), (8,2), (13,2), (5,1)) ((14,2), (15,2), (12,2))
OP(13,11,5,4,4,4);0;Solved;0,1830;CriticalPath [8, 9, 10, 11];0,9626;(\infty, (16,1), (15,1), (1,2), (19,1), (2,2), (11,1), (6,2), (14,1), (0,1), (10,1), (10,2), (0,2)) ((12,2), (14,2), (6,1), (2,1), (7,1), (4,1), (13,2), (8,2), (19,2), (12,1), (9,2)) ((8,1), (17,1), (9,1), (5,2), (1,1)) ((3,1), (4,2), (18,2), (5,1)) ((13,1), (7,2), (15,2), (11,2)) ((18,1), (17,2), (16,2), (3,2))
OP(13,11,5,3,3,3,3);0;Solved;0,6050;CriticalPath [8, 9, 10, 11];1,3629;(\infty, (2,1), (1,1), (2,2), (3,1), (7,2), (5,1), (17,2), (12,1), (0,1), (10,1), (10,2), (0,2)) ((18,2), (4,2), (6,1), (9,1), (16,1), (7,1), (16,2), (5,2), (12,2), (19,1), (13,2)) ((13,1), (11,1), (17,1), (14,2), (8,1)) ((4,1), (15,2), (19,2)) ((14,1), (18,1), (1,2)) ((3,2), (11,2), (15,1)) ((6,2), (8,2), (9,2))
OP(13,11,4,4,3,3,3);0;TimeLimit;2,0080;CriticalPath [27, 28, 29, 30];2,7801;
OP(13,11,4,4,3,3,3);1;Solved;0,7310;CriticalPath [8, 9, 10, 11];1,5231;(\infty, (16,1), (12,1), (13,2), (6,1), (2,2), (3,1), (5,2), (14,1), (0,1), (10,1), (10,2), (0,2)) ((4,2), (12,2), (8,1), (7,1), (9,1), (17,1), (6,2), (9,2), (7,2), (19,1), (11,2)) ((11,1), (18,1), (13,1), (16,2)) ((5,1), (2,1), (17,2), (18,2)) ((15,1), (4,1), (1,2)) ((15,2), (19,2), (1,1)) ((8,2), (3,2), (14,2))
OP(13,10,10,5,3);0;Solved;0,1430;CriticalPath [8, 9, 10, 11];0,9194;(\infty, (4,1), (5,1), (13,2), (15,1), (9,2), (16,1), (8,2), (6,1), (0,1), (10,1), (10,2), (0,2)) ((2,2), (1,2), (17,1), (13,1), (11,1), (8,1), (15,2), (12,2), (9,1), (1,1)) ((3,2), (5,2), (14,1), (3,1), (19,2), (2,1), (7,1), (16,2), (4,2), (18,1)) ((12,1), (7,2), (14,2), (18,2), (19,1)) ((6,2), (11,2), (17,2))
OP(13,10,9,6,3);0;Solved;0,1770;CriticalPath [8, 9, 10, 11];0,9596;(\infty, (12,1), (18,1), (1,2), (6,1), (8,2), (3,1), (2,2), (1,1), (0,1), (10,1), (10,2), (0,2)) ((12,2), (13,2), (9,1), (16,1), (11,1), (8,1), (4,2), (18,2), (11,2), (4,1)) ((14,2), (19,2), (5,1), (7,1), (16,2), (19,1), (15,1), (6,2), (17,2)) ((2,1), (14,1), (7,2), (9,2), (5,2), (13,1)) ((3,2), (17,1), (15,2))
OP(13,10,9,5,4);0;Solved;0,2520;CriticalPath [8, 9, 10, 11];1,0273;(\infty, (14,1), (3,1), (7,2), (2,1), (4,2), (16,1), (5,2), (8,1), (0,1), (10,1), (10,2), (0,2)) ((18,2), (11,2), (12,1), (9,1), (7,1), (6,1), (17,2), (6,2), (19,1), (5,1)) ((14,2), (9,2), (11,1), (15,1), (1,2), (18,1), (13,1), (8,2), (12,2)) ((4,1), (17,1), (13,2), (19,2), (16,2)) ((1,1), (2,2), (3,2), (15,2))
OP(13,10,9,3,3,3);0;Solved;0,0410;CriticalPath [8, 9, 10, 11];0,8012;(\infty, (2,1), (4,1), (11,2), (14,1), (3,2), (17,1), (2,2), (1,1), (0,1), (10,1), (10,2), (0,2)) ((19,2), (5,2), (3,1), (6,1), (11,1), (15,1), (14,2), (6,2), (13,1), (7,1)) ((8,2), (13,2), (19,1), (12,1), (7,2), (9,1), (18,1), (1,2), (12,2)) ((16,1), (8,1), (4,2)) ((9,2), (16,2), (5,1)) ((18,2), (15,2), (17,2))
OP(13,10,8,7,3);0;Solved;0,4810;CriticalPath [8, 9, 10, 11];1,3016;(\infty, (2,1), (11,1), (17,2), (18,1), (13,2), (12,1), (19,2), (14,1), (0,1), (10,1), (10,2), (0,2)) ((1,2), (2,2), (8,1), (1,1), (17,1), (9,1), (18,2), (11,2), (7,1), (5,1)) ((6,2), (14,2), (16,1), (15,1), (8,2), (6,1), (3,1), (15,2)) ((16,2), (19,1), (4,1), (12,2), (7,2), (4,2), (13,1)) ((5,2), (3,2), (9,2))
OP(13,10,7,6,5);0;Solved;0,4230;CriticalPath [8, 9, 10, 11];1,2572;(\infty, (6,1), (15,1), (8,2), (12,1), (9,2), (2,1), (6,2), (3,1), (0,1), (10,1), (10,2), (0,2)) ((18,2), (17,2), (8,1), (9,1), (7,1), (14,1), (5,2), (11,2), (16,1), (4,1)) ((15,2), (19,2), (13,1), (18,1), (3,2), (11,1), (17,1)) ((13,2), (2,2), (1,1), (5,1), (4,2), (16,2)) ((1,2), (19,1), (7,2), (12,2), (14,2))
OP(13,10,7,5,3,3);0;Solved;0,6640;CriticalPath [8, 9, 10, 11];1,5253;(\infty, (12,1), (15,1), (16,2), (8,1), (17,2), (3,1), (14,2), (11,1), (0,1), (10,1), (10,2), (0,2)) ((6,2), (8,2), (6,1), (19,1), (7,1), (5,1), (1,2), (18,2), (13,1), (14,1)) ((9,2), (4,2), (17,1), (1,1), (19,2), (2,1), (16,1)) ((7,2), (3,2), (4,1), (9,1), (15,2)) ((2,2), (13,2), (18,1)) ((11,2), (5,2), (12,2))
OP(13,10,7,4,4,3);0;Solved;1,2390;CriticalPath [8, 9, 10, 11];2,0012;(\infty, (6,1), (11,1), (4,2), (18,1), (3,2), (1,1), (2,2), (3,1), (0,1), (10,1), (10,2), (0,2)) ((9,2), (1,2), (17,1), (16,1), (7,1), (15,1), (11,2), (6,2), (19,1), (12,1)) ((12,2), (8,2), (5,1), (9,1), (17,2), (8,1), (14,1)) ((13,2), (19,2), (4,1), (2,1)) ((5,2), (14,2), (7,2), (13,1)) ((15,2), (18,2), (16,2))
OP(13,10,6,5,4,3);0;Solved;1,0370;CriticalPath [8, 9, 10, 11];1,8031;(\infty, (2,1), (3,1), (5,2), (6,1), (7,2), (15,1), (19,2), (5,1), (0,1), (10,1), (10,2), (0,2)) ((9,2), (14,2), (19,1), (1,1), (9,1), (12,1), (8,2), (12,2), (7,1), (16,1)) ((1,2), (2,2), (11,1), (18,1), (16,2), (13,1)) ((4,1), (13,2), (11,2), (14,1), (8,1)) ((4,2), (17,2), (3,2), (17,1)) ((6,2), (15,2), (18,2))
OP(13,10,5,5,5,3);0;Solved;0,0450;CriticalPath [8, 9, 10, 11];0,8162;(\infty, (8,1), (2,1), (3,2), (4,1), (7,2), (3,1), (9,2), (11,1), (0,1), (10,1), (10,2), (0,2)) ((1,2), (6,2), (13,1), (6,1), (18,1), (1,1), (16,2), (12,2), (15,2), (19,1)) ((17,2), (8,2), (16,1), (17,1), (5,2)) ((12,1), (14,1), (11,2), (18,2), (7,1)) ((5,1), (19,2), (13,2), (14,2), (9,1)) ((2,2), (15,1), (4,2))
OP(13,10,5,4,3,3,3);0;Solved;1,7270;CriticalPath [8, 9, 10, 11];2,4927;(\infty, (8,1), (12,1), (18,2), (1,1), (2,2), (3,1), (1,2), (14,1), (0,1), (10,1), (10,2), (0,2)) ((3,2), (7,2), (5,1), (13,1), (15,1), (4,1), (15,2), (16,2), (2,1), (19,1)) ((13,2), (11,2), (16,1), (9,1), (5,2)) ((11,1), (6,1), (9,2), (4,2)) ((18,1), (17,1), (6,2)) ((19,2), (12,2), (7,1)) ((8,2), (17,2), (14,2))
OP(13,9,9,7,3);0;Solved;0,0620;CriticalPath [8, 9, 10, 11];0,8787;(\infty, (4,1), (9,1), (3,2), (5,1), (4,2), (13,1), (5,2), (17,1), (0,1), (10,1), (10,2), (0,2)) ((6,2), (1,2), (16,1), (18,1), (19,1), (11,1), (7,2), (18,2), (14,2)) ((8,1), (11,2), (7,1), (14,1), (3,1), (16,2), (1,1), (15,1), (17,2)) ((19,2), (2,1), (6,1), (12,2), (15,2), (13,2), (12,1)) ((8,2), (2,2), (9,2))
OP(13,9,8,8,3);0;Solved;0,2830;CriticalPath [8, 9, 10, 11];1,1345;(\infty, (6,1), (4,1), (2,2), (5,1), (13,2), (7,1), (1,2), (19,1), (0,1), (10,1), (10,2), (0,2)) ((16,2), (11,2), (12,1), (1,1), (16,1), (13,1), (17,2), (18,2), (9,1)) ((15,1), (7,2), (15,2), (2,1), (14,1), (19,2), (18,1), (11,1)) ((4,2), (6,2), (3,1), (17,1), (8,2), (14,2), (3,2), (8,1)) ((5,2), (9,2), (12,2))
OP(13,9,8,7,4);0;Solved;0,1000;CriticalPath [8, 9, 10, 11];0,9183;(\infty, (16,1), (14,1), (19,2), (8,1), (4,2), (12,1), (15,2), (9,1), (0,1), (10,1), (10,2), (0,2)) ((16,2), (18,2), (1,1), (13,1), (7,1), (4,1), (8,2), (5,2), (3,1)) ((5,1), (3,2), (9,2), (15,1), (19,1), (6,2), (17,1), (18,1)) ((11,2), (12,2), (11,1), (6,1), (14,2), (7,2), (2,2)) ((2,1), (17,2), (13,2), (1,2))
OP(13,9,8,6,5);0;Solved;1,1410;CriticalPath [8, 9, 10, 11];1,9191;(\infty, (4,1), (5,1), (2,2), (3,1), (4,2), (2,1), (9,2), (6,1), (0,1), (10,1), (10,2), (0,2)) ((3,2), (5,2), (12,1), (9,1), (7,1), (16,1), (1,2), (6,2), (14,1)) ((15,1), (13,2), (16,2), (8,1), (1,1), (15,2), (11,1), (19,1)) ((11,2), (19,2), (13,1), (18,1), (14,2), (7,2)) ((8,2), (17,1), (12,2), (18,2), (17,2))
OP(13,9,8,5,3,3);0;Solved;1,0160;CriticalPath [8, 9, 10, 11];1,7945;(\infty, (16,1), (9,1), (11,2), (3,1), (15,2), (11,1), (5,2), (14,1), (0,1), (10,1), (10,2), (0,2)) ((6,2), (3,2), (5,1), (17,1), (19,1), (18,1), (7,2), (16,2), (13,1)) ((6,1), (12,2), (19,2), (4,1), (8,1), (13,2), (12,1), (15,1)) ((9,2), (1,2), (2,1), (7,1), (14,2)) ((17,2), (18,2), (1,1)) ((4,2), (2,2), (8,2))
OP(13,9,8,4,4,3);0;Solved;0,1510;CriticalPath [8, 9, 10, 11];0,9278;(\infty, (2,1), (6,1), (18,2), (13,1), (1,2), (14,1), (17,2), (3,1), (0,1), (10,1), (10,2), (0,2)) ((4,2), (9,2), (5,1), (17,1), (12,1), (18,1), (16,2), (13,2), (7,1)) ((1,1), (3,2), (12,2), (11,1), (4,1), (19,2), (8,1), (19,1)) ((5,2), (11,2), (15,1), (16,1)) ((8,2), (6,2), (2,2), (9,1)) ((7,2), (14,2), (15,2))
OP(13,9,7,7,5);0;Solved;0,2580;CriticalPath [8, 9, 10, 11];1,0363;(\infty, (8,1), (14,1), (7,2), (11,1), (3,2), (2,1), (1,2), (19,1), (0,1), (10,1), (10,2), (0,2)) ((17,2), (16,2), (13,1), (5,1), (9,1), (7,1), (5,2), (11,2), (19,2)) ((3,1), (18,2), (1,1), (12,1), (17,1), (2,2), (16,1)) ((4,1), (15,2), (4,2), (15,1), (18,1), (12,2), (8,2)) ((13,2), (6,1), (14,2), (9,2), (6,2))
OP(13,9,7,6,6);0;Solved;0,4860;CriticalPath [8, 9, 10, 11];1,2716;(\infty, (8,1), (9,1), (14,2), (3,1), (2,2), (18,1), (5,2), (11,1), (0,1), (10,1), (10,2), (0,2)) ((6,2), (12,2), (16,1), (1,1), (17,1), (4,1), (17,2), (13,2), (8,2)) ((2,1), (3,2), (5,1), (13,1), (15,1), (1,2), (19,1)) ((14,1), (11,2), (4,2), (12,1), (6,1), (9,2)) ((19,2), (16,2), (7,1), (15,2), (7,2), (18,2))
OP(13,9,7,6,3,3);0;Solved;0,3960;CriticalPath [8, 9, 10, 11];1,1722;(\infty, (14,1), (7,1), (15,2), (19,1), (2,2), (11,1), (12,2), (6,1), (0,1), (10,1), (10,2), (0,2)) ((11,2), (19,2), (15,1), (18,1), (13,1), (9,1), (4,2), (13,2), (6,2)) ((3,1), (17,2), (8,1), (17,1), (16,1), (3,2), (5,1)) ((1,1), (18,2), (16,2), (4,1), (12,1), (14,2)) ((7,2), (1,2), (2,1)) ((8,2), (9,2), (5,2))
OP(13,9,7,5,4,3);0;Solved;0,7820;CriticalPath [8, 9, 10, 11];1,5526;(\infty, (16,1), (15,1), (18,2), (12,1), (16,2), (7,1), (12,2), (11,1), (0,1), (10,1), (10,2), (0,2)) ((17,2), (1,2), (5,1), (8,1), (14,1), (18,1), (6,2), (13,2), (6,1)) ((9,1), (2,2), (8,2), (13,1), (1,1), (19,2), (2,1)) ((17,1), (11,2), (3,2), (4,1), (19,1)) ((15,2), (14,2), (5,2), (3,1)) ((9,2), (4,2), (7,2))
OP(13,9,7,4,4,4);0;Solved;0,1920;CriticalPath [8, 9, 10, 11];0,9706;(\infty, (2,1), (13,1), (5,2), (7,1), (4,2), (16,1), (3,2), (12,1), (0,1), (10,1), (10,2), (0,2)) ((17,2), (6,2), (4,1), (11,1), (15,1), (9,1), (14,2), (18,2), (19,2)) ((6,1), (12,2), (8,1), (5,1), (3,1), (2,2), (1,1)) ((19,1), (8,2), (1,2), (18,1)) ((14,1), (7,2), (15,2), (9,2)) ((17,1), (11,2), (16,2), (13,2))
OP(13,9,7,3,3,3,3);0;Solved;0,4160;CriticalPath [8, 9, 10, 11];1,1738;(\infty, (2,1), (3,1), (11,2), (5,1), (3,2), (7,1), (9,2), (4,1), (0,1), (10,1), (10,2), (0,2)) ((15,2), (19,2), (8,1), (11,1), (19,1), (12,1), (5,2), (18,2), (16,2)) ((1,1), (2,2), (15,1), (9,1), (18,1), (1,2), (6,1)) ((13,1), (12,2), (17,2)) ((16,1), (14,1), (8,2)) ((6,2), (14,2), (17,1)) ((4,2), (7,2), (13,2))
OP(13,9,6,6,4,3);0;Solved;0,1700;CriticalPath [8, 9, 10, 11];0,9528;(\infty, (12,1), (14,1), (5,2), (11,1), (15,2), (8,1), (14,2), (9,1), (0,1), (10,1), (10,2), (0,2)) ((1,2), (17,2), (2,1), (6,1), (5,1), (18,1), (7,2), (9,2), (13,1)) ((15,1), (8,2), (2,2), (3,1), (17,1), (18,2)) ((16,1), (1,1), (19,2), (4,2), (7,1), (19,1)) ((16,2), (13,2), (6,2), (4,1)) ((11,2), (3,2), (12,2))
OP(13,9,6,5,5,3);0;Solved;0,1960;CriticalPath [8, 9, 10, 11];0,9743;(\infty, (2,1), (3,1), (2,2), (5,1), (16,2), (13,1), (5,2), (4,1), (0,1), (10,1), (10,2), (0,2)) ((4,2), (18,2), (9,1), (18,1), (15,1), (8,1), (15,2), (14,2), (16,1)) ((17,1), (3,2), (7,2), (11,1), (19,1), (1,2)) ((1,1), (6,1), (19,2), (12,2), (7,1)) ((12,1), (6,2), (17,2), (9,2), (14,1)) ((8,2), (11,2), (13,2))
OP(13,9,6,5,4,4);0;Solved;0,0730;CriticalPath [8, 9, 10, 11];0,8537;(\infty, (4,1), (17,1), (1,2), (5,1), (3,2), (6,1), (5,2), (3,1), (0,1), (10,1), (10,2), (0,2)) ((9,2), (13,2), (7,1), (11,1), (19,1), (14,1), (6,2), (18,2), (12,2)) ((8,1), (19,2), (12,1), (18,1), (16,1), (11,2)) ((2,1), (13,1), (7,2), (2,2), (1,1)) ((9,1), (14,2), (16,2), (17,2)) ((15,1), (4,2), (15,2), (8,2))
OP(13,9,6,4,3,3,3);0;Solved;0,2580;CriticalPath [8, 9, 10, 11];1,0268;(\infty, (18,1), (17,1), (1,2), (3,1), (2,2), (11,1), (6,2), (5,1), (0,1), (10,1), (10,2), (0,2)) ((12,2), (4,2), (12,1), (14,1), (8,1), (1,1), (15,2), (8,2), (3,2)) ((4,1), (13,2), (7,1), (19,1), (16,1), (9,2)) ((15,1), (6,1), (14,2), (17,2)) ((9,1), (13,1), (16,2)) ((19,2), (18,2), (2,1)) ((7,2), (5,2), (11,2))
OP(13,9,5,5,5,4);0;Solved;0,1600;CriticalPath [8, 9, 10, 11];0,9301;(\infty, (14,1), (1,1), (18,2), (4,1), (2,2), (7,1), (3,2), (19,1), (0,1), (10,1), (10,2), (0,2)) ((4,2), (5,2), (12,1), (16,1), (8,1), (17,1), (6,2), (1,2), (2,1)) ((6,1), (11,2), (7,2), (15,1), (9,1)) ((19,2), (18,1), (3,1), (14,2), (8,2)) ((11,1), (13,1), (16,2), (9,2), (17,2)) ((5,1), (13,2), (15,2), (12,2))
OP(13,9,5,5,3,3,3);0;Solved;0,3840;CriticalPath [8, 9, 10, 11];1,1531;(\infty, (12,1), (5,1), (4,2), (8,1), (15,2), (4,1), (18,2), (9,1), (0,1), (10,1), (10,2), (0,2)) ((3,2), (19,2), (1,1), (19,1), (3,1), (17,1), (5,2), (8,2), (6,1)) ((7,1), (12,2), (13,2), (18,1), (15,1)) ((7,2), (14,1), (13,1), (16,2), (1,2)) ((16,1), (11,1), (17,2)) ((14,2), (6,2), (2,1)) ((2,2), (11,2), (9,2))
OP(13,9,5,4,4,3,3);0;Solved;0,1890;CriticalPath [8, 9, 10, 11];0,9628;(\infty, (14,1), (13,1), (1,2), (15,1), (12,2), (7,1), (6,2), (2,1), (0,1), (10,1), (10,2), (0,2)) ((7,2), (16,2), (9,1), (4,1), (16,1), (19,1), (8,2), (14,2), (11,1)) ((1,1), (2,2), (3,2), (8,1), (12,1)) ((11,2), (18,1), (5,1), (19,2)) ((9,2), (17,1), (3,1), (5,2)) ((4,2), (17,2), (6,1)) ((15,2), (18,2), (13,2))
OP(13,9,4,4,4,4,3);0;Solved;0,9070;CriticalPath [8, 9, 10, 11];1,6716;(\infty, (12,1), (5,1), (14,2), (18,1), (6,2), (7,1), (5,2), (14,1), (0,1), (10,1), (10,2), (0,2)) ((18,2), (11,2), (6,1), (17,1), (15,1), (11,1), (17,2), (15,2), (3,1)) ((4,1), (8,2), (9,2), (16,1)) ((13,1), (16,2), (9,1), (8,1)) ((19,2), (13,2), (19,1), (2,1)) ((2,2), (7,2), (3,2), (1,1)) ((4,2), (1,2), (12,2))
OP(13,9,4,3,3,3,3,3);0;Solved;0,0610;CriticalPath [8, 9, 10, 11];0,8203;(\infty, (12,1), (7,1), (3,2), (5,1), (4,2), (13,1), (5,2), (11,1), (0,1), (10,1), (10,2), (0,2)) ((6,2), (1,2), (17,1), (4,1), (16,1), (19,1), (7,2), (18,2), (14,2)) ((8,1), (17,2), (15,1), (14,1)) ((3,1), (16,2), (1,1)) ((9,1), (12,2), (15,2)) ((2,1), (18,1), (19,2)) ((11,2), (13,2), (6,1)) ((8,2), (2,2), (9,2))
OP(13,8,8,7,5);0;Solved;0,1280;CriticalPath [8, 9, 10, 11];0,9057;(\infty, (8,1), (19,1), (5,2), (9,1), (1,2), (16,1), (3,2), (12,1), (0,1), (10,1), (10,2), (0,2)) ((8,2), (12,2), (18,1), (14,1), (15,1), (13,1), (15,2), (16,2)) ((4,1), (17,1), (18,2), (9,2), (5,1), (11,1), (4,2), (7,1)) ((2,1), (11,2), (14,2), (6,1), (1,1), (19,2), (17,2)) ((6,2), (3,1), (2,2), (7,2), (13,2))
OP(13,8,8,5,4,3);0;Solved;0,1470;CriticalPath [8, 9, 10, 11];0,9437;(\infty, (12,1), (13,1), (18,2), (1,1), (19,2), (5,1), (1,2), (18,1), (0,1), (10,1), (10,2), (0,2)) ((4,2), (13,2), (4,1), (19,1), (15,1), (3,1), (2,2), (8,2)) ((7,2), (6,1), (12,2), (8,1), (11,1), (17,1), (5,2), (14,1)) ((9,1), (16,2), (9,2), (7,1), (16,1)) ((17,2), (15,2), (14,2), (2,1)) ((3,2), (11,2), (6,2))
OP(13,8,7,6,4,3);0;Solved;0,2460;CriticalPath [8, 9, 10, 11];1,0009;(\infty, (14,1), (3,1), (1,2), (6,1), (17,2), (9,1), (14,2), (5,1), (0,1), (10,1), (10,2), (0,2)) ((12,1), (15,2), (11,1), (19,1), (13,1), (16,1), (9,2), (18,2)) ((11,2), (4,1), (16,2), (12,2), (18,1), (2,1), (19,2)) ((8,1), (7,1), (6,2), (13,2), (17,1), (15,1)) ((2,2), (8,2), (3,2), (1,1)) ((4,2), (7,2), (5,2))
