OP_Name;Instance;Status;LabellingTime;Notes;TotalTime;Solution
OP(22,10,9,5,4,3);0;Solved;0,0620;CriticalPath [11, 12, 13, 14];1,3169;(\infty, (4,1), (10,2), (6,2), (21,2), (22,2), (19,2), (12,2), (17,2), (5,1), (8,2), (6,1), (0,1), (13,1), (13,2), (0,2), (16,2), (8,1), (19,1), (24,2), (17,1), (14,2)) ((14,1), (16,1), (21,1), (9,1), (1,1), (2,2), (7,1), (5,2), (20,1), (4,2)) ((18,1), (22,1), (11,2), (20,2), (11,1), (2,1), (12,1), (3,2), (15,1)) ((9,2), (23,2), (25,2), (3,1), (10,1)) ((1,2), (23,1), (15,2), (7,2)) ((24,1), (18,2), (25,1))
OP(22,10,7,6,5,3);0;Solved;0,3600;CriticalPath [4, 5, 6, 7];1,6277;(\infty, (1,1), (5,1), (8,1), (6,2), (0,1), (13,1), (13,2), (0,2), (25,1), (3,2), (21,2), (17,2), (9,1), (17,1), (8,2), (14,2), (24,2), (23,2), (2,2), (19,1), (9,2)) ((24,1), (12,1), (21,1), (11,1), (22,1), (10,2), (15,1), (12,2), (16,1), (1,2)) ((2,1), (3,1), (5,2), (19,2), (20,1), (14,1), (7,1)) ((4,2), (10,1), (20,2), (18,2), (7,2), (18,1)) ((23,1), (15,2), (22,2), (25,2), (16,2)) ((4,1), (11,2), (6,1))
OP(22,10,7,5,3,3,3);0;Solved;0,7960;CriticalPath [2, 3, 4, 5];2,0444;(\infty, (16,1), (24,1), (0,1), (13,1), (13,2), (0,2), (6,1), (21,2), (2,1), (3,2), (4,1), (2,2), (4,2), (9,2), (7,1), (22,1), (6,2), (7,2), (25,1), (19,1), (10,2)) ((11,2), (14,2), (10,1), (20,1), (17,1), (5,1), (8,2), (23,2), (14,1), (25,2)) ((18,2), (12,2), (22,2), (15,2), (24,2), (16,2), (21,1)) ((19,2), (3,1), (17,2), (11,1), (12,1)) ((1,2), (9,1), (5,2)) ((8,1), (15,1), (20,2)) ((18,1), (1,1), (23,1))
OP(22,9,8,7,4,3);0;Solved;0,1720;CriticalPath [36, 37, 30, 31];1,4472;(\infty, (6,1), (22,2), (1,1), (24,2), (12,2), (5,1), (25,2), (15,2), (3,1), (17,2), (9,1), (1,2), (2,1), (4,2), (5,2), (7,2), (10,2), (16,2), (23,2), (12,1), (18,2)) ((23,1), (11,1), (22,1), (14,1), (24,1), (15,1), (21,1), (25,1), (20,1)) ((13,2), (0,2), (7,1), (3,2), (8,2), (19,1), (0,1), (13,1)) ((19,2), (18,1), (9,2), (20,2), (11,2), (8,1), (10,1)) ((14,2), (4,1), (2,2), (6,2)) ((17,1), (21,2), (16,1))
OP(22,9,8,6,5,3);0;Solved;0,1250;CriticalPath [0, 1, 2, 3];1,3761;(\infty, (0,1), (13,1), (13,2), (0,2), (1,2), (2,1), (1,1), (6,2), (3,1), (5,2), (4,1), (6,1), (12,1), (8,2), (18,2), (22,2), (19,2), (12,2), (24,2), (5,1), (20,2)) ((7,1), (17,1), (14,1), (10,1), (15,1), (25,2), (8,1), (23,1), (16,1)) ((3,2), (21,2), (9,1), (23,2), (14,2), (19,1), (11,1), (25,1)) ((10,2), (18,1), (16,2), (11,2), (17,2), (20,1)) ((21,1), (2,2), (22,1), (4,2), (15,2)) ((24,1), (7,2), (9,2))
OP(22,9,8,5,3,3,3);0;Solved;0,1710;CriticalPath [36, 37, 30, 31];1,4293;(\infty, (21,1), (2,2), (6,1), (3,2), (22,2), (3,1), (6,2), (7,2), (19,1), (18,1), (24,1), (8,2), (2,1), (19,2), (16,2), (5,2), (11,2), (23,2), (18,2), (7,1), (15,2)) ((14,1), (9,1), (11,1), (23,1), (12,1), (17,2), (16,1), (25,1), (17,1)) ((13,2), (0,2), (5,1), (4,2), (14,2), (10,1), (0,1), (13,1)) ((9,2), (20,1), (12,2), (10,2), (1,2)) ((4,1), (8,1), (20,2)) ((1,1), (21,2), (25,2)) ((15,1), (24,2), (22,1))
OP(22,9,7,7,5,3);0;Solved;0,5000;CriticalPath [0, 1, 2, 3];1,7405;(\infty, (0,1), (13,1), (13,2), (0,2), (4,2), (2,1), (1,1), (2,2), (3,1), (8,2), (4,1), (6,1), (9,1), (19,2), (7,2), (16,2), (23,2), (25,2), (17,2), (5,1), (24,2)) ((7,1), (11,1), (16,1), (8,1), (22,1), (18,2), (10,1), (20,1), (14,1)) ((20,2), (9,2), (17,1), (15,2), (21,2), (12,1), (23,1)) ((15,1), (3,2), (18,1), (12,2), (22,2), (1,2), (24,1)) ((19,1), (10,2), (21,1), (11,2), (14,2)) ((25,1), (5,2), (6,2))
OP(22,9,7,6,6,3);0;Solved;0,5780;CriticalPath [0, 1, 2, 3];1,8372;(\infty, (0,1), (13,1), (13,2), (0,2), (2,2), (1,1), (2,1), (11,2), (3,1), (10,2), (4,1), (6,1), (9,1), (4,2), (21,2), (22,2), (25,2), (17,2), (7,2), (5,1), (20,2)) ((7,1), (11,1), (16,1), (8,1), (18,1), (16,2), (17,1), (23,1), (14,1)) ((18,2), (6,2), (15,1), (5,2), (24,2), (10,1), (21,1)) ((19,1), (12,2), (20,1), (14,2), (19,2), (15,2)) ((12,1), (24,1), (1,2), (22,1), (8,2), (23,2)) ((25,1), (3,2), (9,2))
OP(22,9,7,6,5,4);0;Solved;0,1250;CriticalPath [0, 1, 2, 3];1,3906;(\infty, (0,1), (13,1), (13,2), (0,2), (14,2), (15,2), (10,2), (6,2), (22,1), (17,2), (24,2), (4,1), (21,1), (4,2), (7,2), (1,1), (25,2), (23,2), (5,1), (1,2), (16,2)) ((25,1), (11,1), (12,2), (3,2), (11,2), (8,1), (5,2), (24,1), (14,1)) ((6,1), (21,2), (7,1), (15,1), (20,2), (9,1), (12,1)) ((19,1), (17,1), (10,1), (18,2), (16,1), (20,1)) ((8,2), (18,1), (22,2), (3,1), (2,2)) ((19,2), (2,1), (23,1), (9,2))
OP(22,9,7,6,3,3,3);0;Solved;0,3750;CriticalPath [1, 2, 3, 4];1,6018;(\infty, (21,1), (0,1), (13,1), (13,2), (0,2), (3,1), (15,1), (17,2), (8,1), (20,2), (4,1), (20,1), (2,1), (9,2), (11,2), (14,2), (18,2), (23,2), (15,2), (11,1), (21,2)) ((22,1), (18,1), (24,1), (9,1), (10,1), (3,2), (14,1), (16,1), (25,1)) ((7,2), (8,2), (17,1), (22,2), (6,2), (12,1), (19,1)) ((7,1), (2,2), (6,1), (12,2), (1,2), (10,2)) ((5,1), (4,2), (16,2)) ((1,1), (19,2), (25,2)) ((23,1), (24,2), (5,2))
OP(22,9,7,5,5,5);0;Solved;0,1560;CriticalPath [1, 2, 3, 4];1,4380;(\infty, (22,1), (0,1), (13,1), (13,2), (0,2), (4,1), (10,2), (3,2), (8,1), (15,2), (23,1), (6,2), (20,1), (4,2), (12,2), (14,2), (11,2), (7,2), (16,2), (5,1), (2,2)) ((17,1), (2,1), (11,1), (9,1), (1,1), (25,2), (24,2), (19,2), (18,1)) ((1,2), (21,2), (16,1), (20,2), (9,2), (10,1), (7,1)) ((3,1), (24,1), (12,1), (5,2), (17,2)) ((22,2), (14,1), (21,1), (23,2), (6,1)) ((8,2), (18,2), (15,1), (25,1), (19,1))
OP(22,9,7,5,4,3,3);0;Solved;0,2660;CriticalPath [0, 1, 2, 3];1,5053;(\infty, (0,1), (13,1), (13,2), (0,2), (14,2), (7,2), (17,2), (8,1), (16,2), (11,2), (3,2), (12,1), (22,2), (5,2), (4,1), (24,2), (18,2), (16,1), (6,1), (9,1), (6,2)) ((20,1), (9,2), (12,2), (8,2), (10,2), (17,1), (20,2), (21,2), (15,1)) ((18,1), (24,1), (5,1), (19,2), (7,1), (25,2), (14,1)) ((21,1), (23,1), (1,2), (3,1), (2,2)) ((10,1), (19,1), (11,1), (22,1)) ((4,2), (15,2), (25,1)) ((2,1), (23,2), (1,1))
OP(22,9,7,4,4,4,3);0;Solved;2,1090;CriticalPath [5, 6, 7, 8];3,3616;(\infty, (7,1), (3,2), (9,2), (8,2), (5,2), (0,1), (13,1), (13,2), (0,2), (11,2), (18,1), (1,2), (15,2), (17,2), (15,1), (24,1), (21,1), (6,2), (10,2), (6,1), (21,2)) ((14,1), (16,1), (20,1), (12,1), (23,1), (7,2), (25,1), (19,1), (9,1)) ((12,2), (19,2), (2,1), (23,2), (18,2), (17,1), (5,1)) ((4,1), (22,2), (8,1), (20,2)) ((4,2), (14,2), (11,1), (10,1)) ((25,2), (1,1), (24,2), (16,2)) ((3,1), (2,2), (22,1))
OP(22,9,7,3,3,3,3,3);0;Solved;3,4680;CriticalPath [35, 36, 30, 31];4,7298;(\infty, (18,1), (8,2), (25,1), (11,2), (22,2), (8,1), (14,2), (6,2), (24,1), (10,1), (21,1), (5,2), (2,1), (1,2), (15,2), (17,2), (20,2), (19,2), (9,2), (7,1), (2,2)) ((23,1), (14,1), (17,1), (11,1), (9,1), (3,2), (5,1), (15,1), (22,1)) ((13,2), (0,2), (19,1), (10,2), (4,2), (0,1), (13,1)) ((4,1), (23,2), (12,1)) ((7,2), (16,2), (12,2)) ((1,1), (6,1), (24,2)) ((3,1), (25,2), (18,2)) ((20,1), (21,2), (16,1))
OP(22,9,6,5,4,4,3);0;Solved;0,6870;CriticalPath [1, 2, 3, 4];1,9385;(\infty, (17,1), (0,1), (13,1), (13,2), (0,2), (1,1), (22,2), (11,2), (20,1), (14,2), (21,1), (7,2), (10,1), (3,1), (4,2), (23,2), (15,2), (16,2), (25,2), (7,1), (21,2)) ((2,1), (16,1), (18,1), (19,1), (22,1), (5,2), (15,1), (19,2), (8,1)) ((6,2), (3,2), (23,1), (2,2), (24,2), (18,2)) ((12,1), (4,1), (14,1), (25,1), (1,2)) ((12,2), (17,2), (9,1), (5,1)) ((20,2), (24,1), (8,2), (10,2)) ((11,1), (9,2), (6,1))
OP(22,9,5,5,5,4,3);0;Solved;0,6870;CriticalPath [11, 12, 13, 14];1,9688;(\infty, (22,1), (2,2), (1,1), (5,2), (23,2), (11,1), (4,2), (18,2), (21,1), (12,2), (10,1), (0,1), (13,1), (13,2), (0,2), (19,2), (22,2), (24,2), (14,2), (16,1), (10,2)) ((5,1), (7,1), (6,1), (2,1), (9,1), (1,2), (24,1), (3,2), (19,1)) ((20,2), (9,2), (20,1), (15,2), (21,2)) ((4,1), (15,1), (18,1), (8,2), (12,1)) ((25,2), (16,2), (17,1), (23,1), (14,1)) ((7,2), (25,1), (6,2), (11,2)) ((8,1), (17,2), (3,1))
OP(22,9,5,4,4,3,3,3);0;Solved;2,7650;CriticalPath [11, 12, 13, 14];4,0324;(\infty, (18,1), (20,2), (21,2), (17,1), (2,1), (25,2), (4,1), (19,2), (5,1), (12,2), (10,2), (0,1), (13,1), (13,2), (0,2), (23,2), (14,1), (21,1), (24,1), (23,1), (24,2)) ((8,2), (18,2), (1,1), (6,2), (16,1), (8,1), (14,2), (22,1), (4,2)) ((16,2), (7,2), (2,2), (17,2), (9,2)) ((25,1), (11,1), (22,2), (19,1)) ((20,1), (10,1), (6,1), (15,1)) ((3,2), (9,1), (7,1)) ((11,2), (5,2), (12,1)) ((15,2), (3,1), (1,2))
OP(22,8,8,7,5,3);0;Solved;0,7030;CriticalPath [36, 29, 30, 31];1,9477;(\infty, (24,1), (3,2), (4,1), (16,2), (25,2), (1,1), (10,2), (8,2), (14,1), (4,2), (15,1), (23,2), (20,1), (12,2), (9,2), (1,2), (11,2), (15,2), (20,2), (6,1), (2,2)) ((8,1), (11,1), (5,1), (9,1), (18,1), (22,2), (12,1), (19,1)) ((13,1), (13,2), (0,2), (3,1), (14,2), (21,2), (2,1), (0,1)) ((22,1), (21,1), (16,1), (7,2), (6,2), (17,2), (10,1)) ((17,1), (7,1), (25,1), (5,2), (19,2)) ((23,1), (24,2), (18,2))
OP(22,8,7,5,4,4,3);0;Solved;0,3590;CriticalPath [5, 6, 7, 8];1,6192;(\infty, (6,1), (17,2), (1,2), (20,2), (19,2), (0,1), (13,1), (13,2), (0,2), (21,2), (3,1), (24,2), (4,2), (18,2), (11,1), (19,1), (24,1), (2,2), (10,2), (20,1), (8,2)) ((23,1), (22,1), (10,1), (14,1), (17,1), (22,2), (5,1), (16,1)) ((25,1), (11,2), (15,2), (12,1), (6,2), (9,2), (8,1)) ((18,1), (2,1), (25,2), (1,1), (7,2)) ((5,2), (16,2), (7,1), (9,1)) ((3,2), (4,1), (14,2), (12,2)) ((21,1), (23,2), (15,1))
OP(22,7,6,6,5,4,3);0;Solved;0,1880;CriticalPath [3, 4, 5, 6];1,4238;(\infty, (1,1), (4,1), (9,2), (0,1), (13,1), (13,2), (0,2), (3,1), (6,2), (5,1), (21,2), (6,1), (7,1), (12,1), (3,2), (9,1), (18,1), (25,1), (15,1), (10,2), (11,2)) ((24,2), (16,2), (4,2), (2,1), (1,2), (18,2), (20,2)) ((22,1), (2,2), (17,1), (5,2), (23,1), (11,1)) ((15,2), (25,2), (19,2), (22,2), (17,2), (19,1)) ((10,1), (8,1), (12,2), (20,1), (14,1)) ((16,1), (24,1), (8,2), (23,2)) ((7,2), (21,1), (14,2))
OP(22,7,6,5,5,5,3);0;Solved;0,3120;CriticalPath [24, 25, 26, 27];1,5604;(\infty, (22,1), (17,2), (15,2), (18,1), (10,2), (20,2), (6,1), (5,2), (21,1), (11,2), (12,2), (7,2), (19,2), (1,2), (25,1), (2,2), (23,1), (15,1), (23,2), (4,1), (8,2)) ((22,2), (5,1), (12,1), (0,1), (13,1), (13,2), (0,2)) ((21,2), (4,2), (19,1), (24,1), (18,2), (24,2)) ((6,2), (20,1), (9,2), (3,1), (25,2)) ((2,1), (17,1), (16,1), (14,2), (3,2)) ((10,1), (14,1), (8,1), (11,1), (1,1)) ((16,2), (7,1), (9,1))
OP(22,7,6,5,4,3,3,3);0;TimeLimit;10,0190;CriticalPath [36, 37, 38, 34];11,2462;
OP(22,7,6,5,4,3,3,3);1;Solved;0,2970;CriticalPath [11, 12, 13, 14];1,5789;(\infty, (24,1), (5,2), (22,1), (14,2), (24,2), (1,1), (21,2), (22,2), (3,1), (25,2), (23,1), (0,1), (13,1), (13,2), (0,2), (12,2), (9,1), (20,1), (9,2), (19,1), (10,2)) ((14,1), (21,1), (17,1), (25,1), (15,1), (19,2), (5,1)) ((6,1), (7,1), (17,2), (11,2), (20,2), (18,2)) ((6,2), (11,1), (16,1), (4,1), (2,2)) ((2,1), (1,2), (8,2), (3,2)) ((12,1), (18,1), (23,2)) ((7,2), (15,2), (4,2)) ((8,1), (16,2), (10,1))
OP(22,7,5,5,5,3,3,3);0;Solved;0,7350;CriticalPath [28, 29, 30, 31];1,9691;(\infty, (25,1), (7,2), (15,1), (18,2), (19,2), (3,1), (22,2), (24,2), (1,1), (10,1), (16,1), (17,2), (12,1), (8,2), (4,2), (12,2), (15,2), (5,2), (14,2), (4,1), (25,2)) ((20,1), (22,1), (21,1), (11,1), (8,1), (23,2), (6,1)) ((0,1), (13,1), (13,2), (0,2), (19,1)) ((21,2), (10,2), (24,1), (9,1), (17,1)) ((16,2), (5,1), (3,2), (9,2), (2,2)) ((18,1), (14,1), (20,2)) ((23,1), (6,2), (11,2)) ((7,1), (1,2), (2,1))
OP(22,7,5,4,4,4,4,3);0;Solved;2,5150;CriticalPath [11, 12, 13, 14];3,7637;(\infty, (17,1), (15,2), (9,2), (16,2), (1,2), (25,1), (16,1), (4,2), (22,1), (11,2), (5,1), (0,1), (13,1), (13,2), (0,2), (22,2), (21,2), (19,2), (14,2), (18,1), (25,2)) ((11,1), (21,1), (14,1), (10,1), (8,1), (5,2), (19,1)) ((12,1), (23,1), (2,2), (18,2), (24,1)) ((20,2), (23,2), (7,1), (1,1)) ((2,1), (3,2), (20,1), (12,2)) ((17,2), (8,2), (9,1), (6,1)) ((10,2), (15,1), (6,2), (24,2)) ((4,1), (7,2), (3,1))
OP(22,7,5,4,3,3,3,3,3);0;Solved;2,3590;CriticalPath [28, 29, 30, 31];3,6154;(\infty, (10,1), (16,2), (6,1), (20,2), (8,2), (1,1), (24,2), (2,2), (19,1), (23,1), (11,1), (15,2), (21,1), (7,2), (22,2), (25,2), (4,2), (14,2), (6,2), (15,1), (10,2)) ((8,1), (18,1), (25,1), (16,1), (5,1), (3,2), (7,1)) ((0,1), (13,1), (13,2), (0,2), (24,1)) ((9,2), (18,2), (17,1), (20,1)) ((2,1), (1,2), (22,1)) ((11,2), (12,2), (5,2)) ((12,1), (4,1), (23,2)) ((3,1), (21,2), (19,2)) ((9,1), (17,2), (14,1))
OP(21,20,9,3);0;Solved;0,2340;CriticalPath [45, 46, 47, 48];1,4823;(\infty, (9,1), (1,2), (4,1), (6,2), (18,2), (6,1), (16,2), (24,2), (7,1), (23,2), (8,1), (9,2), (2,1), (8,2), (17,2), (20,2), (22,2), (21,2), (15,2), (25,2)) ((2,2), (20,1), (14,1), (21,1), (11,1), (15,1), (14,2), (16,1), (12,2), (17,1), (10,2), (5,2), (22,1), (7,2), (11,2), (23,1), (12,1), (24,1), (3,2), (25,1)) ((19,2), (4,2), (10,1), (5,1), (3,1), (0,1), (13,1), (13,2), (0,2)) ((18,1), (1,1), (19,1))
OP(21,20,7,5);0;Solved;0,6100;CriticalPath [45, 46, 40, 41];1,8763;(\infty, (24,1), (7,2), (16,1), (6,2), (8,2), (23,1), (5,2), (20,2), (8,1), (3,2), (22,1), (2,2), (25,1), (1,2), (15,2), (24,2), (21,2), (16,2), (23,2), (22,2)) ((10,2), (6,1), (18,1), (10,1), (4,1), (15,1), (14,2), (17,1), (11,2), (19,1), (12,2), (18,2), (20,1), (9,2), (19,2), (9,1), (5,1), (2,1), (7,1), (14,1)) ((13,2), (0,2), (4,2), (3,1), (1,1), (0,1), (13,1)) ((17,2), (25,2), (11,1), (21,1), (12,1))
OP(21,20,5,4,3);0;Solved;0,5160;CriticalPath [11, 12, 13, 14];1,8046;(\infty, (18,1), (11,2), (17,1), (25,2), (21,2), (4,1), (20,2), (23,2), (14,1), (12,2), (6,1), (0,1), (13,1), (13,2), (0,2), (19,2), (7,2), (24,2), (6,2), (22,2)) ((1,2), (25,1), (20,1), (10,1), (7,1), (5,1), (8,2), (16,1), (5,2), (21,1), (17,2), (16,2), (19,1), (18,2), (3,2), (2,1), (11,1), (15,1), (10,2), (22,1)) ((2,2), (4,2), (23,1), (12,1), (24,1)) ((14,2), (3,1), (15,2), (9,2)) ((8,1), (9,1), (1,1))
OP(21,19,13);0;Solved;0,8750;CriticalPath [36, 37, 38, 20];2,1424;(\infty, (8,1), (14,2), (3,1), (4,2), (19,2), (4,1), (20,2), (3,2), (6,1), (2,2), (25,1), (1,2), (19,1), (5,2), (8,2), (24,2), (25,2), (23,2), (17,2), (10,2)) ((0,2), (22,1), (20,1), (12,1), (1,1), (11,1), (6,2), (7,1), (12,2), (2,1), (11,2), (16,2), (23,1), (15,2), (7,2), (9,1), (0,1), (13,1), (13,2)) ((14,1), (21,2), (9,2), (21,1), (16,1), (15,1), (18,1), (24,1), (18,2), (22,2), (5,1), (17,1), (10,1))
OP(21,19,10,3);0;Solved;0,4530;CriticalPath [36, 37, 38, 20];1,7136;(\infty, (4,1), (7,2), (12,1), (20,2), (12,2), (20,1), (14,2), (2,2), (17,1), (16,2), (19,1), (5,2), (24,1), (3,2), (22,2), (25,2), (21,2), (19,2), (24,2), (8,2)) ((0,2), (2,1), (5,1), (10,1), (11,1), (18,1), (6,2), (22,1), (11,2), (21,1), (17,2), (23,2), (6,1), (10,2), (9,2), (16,1), (0,1), (13,1), (13,2)) ((9,1), (18,2), (1,2), (25,1), (1,1), (15,1), (7,1), (3,1), (4,2), (15,2)) ((23,1), (8,1), (14,1))
OP(21,19,9,4);0;Solved;0,2340;CriticalPath [28, 29, 30, 31];1,5322;(\infty, (6,1), (1,2), (4,1), (3,2), (4,2), (22,1), (6,2), (8,2), (23,1), (20,1), (19,1), (10,2), (18,1), (11,2), (22,2), (15,2), (23,2), (14,2), (24,2), (12,2)) ((2,2), (1,1), (17,1), (21,1), (14,1), (9,1), (16,2), (11,1), (0,1), (13,1), (13,2), (0,2), (2,1), (17,2), (20,2), (8,1), (10,1), (24,1), (7,2)) ((15,1), (9,2), (5,2), (25,2), (3,1), (12,1), (18,2), (16,1), (19,2)) ((21,2), (5,1), (25,1), (7,1))
OP(21,19,8,5);0;Solved;0,7500;CriticalPath [36, 37, 38, 20];2,0044;(\infty, (3,1), (12,2), (5,1), (22,2), (19,2), (9,1), (5,2), (24,2), (1,1), (2,2), (14,1), (8,2), (6,1), (4,2), (14,2), (15,2), (9,2), (17,2), (3,2), (25,2)) ((0,2), (8,1), (19,1), (21,1), (17,1), (22,1), (7,2), (12,1), (1,2), (2,1), (18,2), (20,2), (16,1), (21,2), (10,2), (7,1), (0,1), (13,1), (13,2)) ((10,1), (16,2), (11,2), (25,1), (15,1), (23,1), (20,1), (11,1)) ((23,2), (6,2), (24,1), (18,1), (4,1))
OP(21,19,7,6);0;Solved;0,9530;CriticalPath [36, 37, 38, 20];2,2153;(\infty, (4,1), (20,2), (3,1), (10,2), (18,2), (25,1), (3,2), (24,2), (15,1), (16,2), (10,1), (5,2), (21,1), (15,2), (25,2), (8,2), (19,2), (17,2), (11,2), (4,2)) ((0,2), (14,1), (5,1), (2,1), (16,1), (9,1), (1,2), (12,1), (14,2), (17,1), (22,2), (23,2), (1,1), (12,2), (9,2), (6,1), (0,1), (13,1), (13,2)) ((8,1), (6,2), (2,2), (20,1), (18,1), (23,1), (24,1)) ((19,1), (7,2), (21,2), (22,1), (7,1), (11,1))
OP(21,19,7,3,3);0;Solved;2,3120;CriticalPath [36, 37, 38, 20];3,5704;(\infty, (25,1), (4,2), (18,1), (10,2), (3,2), (8,1), (19,2), (16,2), (12,1), (6,2), (16,1), (22,2), (19,1), (21,2), (20,2), (18,2), (12,2), (7,2), (15,2), (1,2)) ((0,2), (4,1), (5,1), (21,1), (10,1), (1,1), (25,2), (2,1), (11,2), (23,1), (24,2), (8,2), (9,1), (2,2), (17,2), (7,1), (0,1), (13,1), (13,2)) ((20,1), (9,2), (5,2), (24,1), (22,1), (17,1), (14,1)) ((6,1), (14,2), (23,2)) ((11,1), (3,1), (15,1))
OP(21,19,6,4,3);0;Solved;0,2820;CriticalPath [31, 32, 33, 34];1,5312;(\infty, (3,1), (18,2), (7,1), (6,2), (14,2), (18,1), (9,2), (16,2), (19,1), (7,2), (23,1), (21,2), (15,1), (8,2), (25,2), (23,2), (12,2), (24,2), (20,2), (15,2)) ((10,2), (16,1), (11,1), (8,1), (6,1), (10,1), (5,2), (22,1), (4,2), (25,1), (3,2), (0,1), (13,1), (13,2), (0,2), (24,1), (12,1), (21,1), (11,2)) ((5,1), (17,2), (1,2), (20,1), (14,1), (4,1)) ((2,2), (1,1), (19,2), (22,2)) ((17,1), (9,1), (2,1))
OP(21,19,5,5,3);0;Solved;0,2960;CriticalPath [36, 37, 38, 20];1,5692;(\infty, (17,1), (7,2), (19,1), (11,2), (1,2), (2,1), (8,2), (15,2), (4,1), (19,2), (15,1), (6,2), (1,1), (24,2), (25,2), (17,2), (22,2), (18,2), (12,2), (9,2)) ((0,2), (23,1), (22,1), (24,1), (18,1), (8,1), (4,2), (9,1), (10,2), (3,1), (23,2), (21,2), (11,1), (20,2), (3,2), (5,1), (0,1), (13,1), (13,2)) ((16,1), (2,2), (14,2), (6,1), (20,1)) ((14,1), (21,1), (12,1), (5,2), (16,2)) ((25,1), (10,1), (7,1))
OP(21,19,5,4,4);0;Solved;0,0620;CriticalPath [28, 29, 30, 31];1,3157;(\infty, (4,1), (9,2), (5,1), (22,2), (25,2), (6,1), (24,2), (15,2), (7,1), (8,1), (10,1), (20,2), (21,1), (11,2), (19,2), (17,2), (23,2), (7,2), (14,2), (18,2)) ((2,2), (1,1), (11,1), (17,1), (24,1), (12,1), (21,2), (9,1), (0,1), (13,1), (13,2), (0,2), (23,1), (3,2), (8,2), (19,1), (14,1), (3,1), (1,2)) ((2,1), (4,2), (16,2), (5,2), (20,1)) ((15,1), (10,2), (16,1), (12,2)) ((6,2), (18,1), (22,1), (25,1))
OP(21,19,4,3,3,3);0;Solved;3,8130;CriticalPath [36, 37, 38, 20];5,0366;(\infty, (9,1), (3,2), (23,1), (2,2), (6,2), (7,1), (17,2), (5,2), (22,1), (8,2), (5,1), (9,2), (17,1), (14,2), (22,2), (16,2), (23,2), (20,2), (15,2), (25,2)) ((0,2), (12,1), (16,1), (15,1), (24,1), (3,1), (4,2), (2,1), (24,2), (8,1), (19,2), (21,2), (6,1), (1,2), (10,2), (19,1), (0,1), (13,1), (13,2)) ((20,1), (18,2), (7,2), (14,1)) ((11,1), (25,1), (1,1)) ((4,1), (12,2), (11,2)) ((10,1), (21,1), (18,1))
OP(21,18,11,3);0;Solved;0,0630;CriticalPath [45, 46, 47, 48];1,3096;(\infty, (19,1), (24,2), (1,1), (21,2), (20,2), (12,1), (5,2), (9,2), (25,1), (6,2), (8,1), (3,2), (2,1), (1,2), (10,2), (12,2), (2,2), (14,2), (17,2), (23,2)) ((19,2), (3,1), (17,1), (9,1), (16,1), (11,1), (22,2), (4,1), (7,2), (24,1), (15,2), (4,2), (15,1), (11,2), (16,2), (10,1), (14,1), (5,1)) ((8,2), (6,1), (18,2), (25,2), (21,1), (18,1), (20,1), (0,1), (13,1), (13,2), (0,2)) ((23,1), (22,1), (7,1))
OP(21,18,9,5);0;Solved;7,0310;CriticalPath [4, 5, 6, 7];8,3268;(\infty, (9,1), (1,1), (7,2), (15,1), (0,1), (13,1), (13,2), (0,2), (6,1), (4,2), (14,2), (16,2), (2,1), (9,2), (18,2), (10,1), (5,2), (20,1), (4,1), (3,2)) ((23,1), (24,1), (10,2), (11,2), (17,2), (12,1), (21,1), (14,1), (15,2), (11,1), (7,1), (23,2), (8,1), (22,1), (25,1), (5,1), (2,2), (18,1)) ((22,2), (3,1), (6,2), (21,2), (19,1), (17,1), (8,2), (1,2), (19,2)) ((24,2), (12,2), (16,1), (25,2), (20,2))
OP(21,18,7,4,3);0;Solved;1,0930;CriticalPath [11, 12, 13, 14];2,3457;(\infty, (24,1), (8,2), (7,1), (1,2), (6,2), (3,1), (2,2), (3,2), (12,1), (16,2), (11,1), (0,1), (13,1), (13,2), (0,2), (4,2), (7,2), (9,2), (15,2), (22,2)) ((5,2), (9,1), (18,1), (17,1), (25,1), (5,1), (19,2), (4,1), (23,2), (2,1), (14,2), (25,2), (1,1), (10,2), (18,2), (10,1), (20,1), (8,1)) ((17,2), (6,1), (24,2), (12,2), (22,1), (19,1), (15,1)) ((20,2), (14,1), (21,2), (11,2)) ((16,1), (23,1), (21,1))
OP(21,18,6,5,3);0;Solved;0,5000;CriticalPath [45, 46, 47, 48];1,7606;(\infty, (19,1), (8,2), (24,1), (20,2), (22,2), (17,1), (16,2), (19,2), (22,1), (3,2), (21,1), (9,2), (14,1), (7,2), (24,2), (12,2), (17,2), (18,2), (25,2), (5,2)) ((11,2), (5,1), (9,1), (2,1), (8,1), (11,1), (12,1), (20,1), (6,2), (23,1), (14,2), (4,2), (3,1), (21,2), (10,2), (16,1), (18,1), (7,1)) ((2,2), (4,1), (15,2), (23,2), (1,2), (25,1)) ((10,1), (0,1), (13,1), (13,2), (0,2)) ((1,1), (15,1), (6,1))
